GeneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MINOS1-NBL1,5087.1675,0.2136977841431478,0.08275746063697995,2.621453618087523,0.008755567535261409,0.018715531431795093
NBL1,4085.2253,0.24982354291892944,0.09564743391732489,2.7397316575777824,0.006148936480951982,0.013572916183462834
TMCO4,424.23804,-2.8774910519546713,0.10194335491959161,-28.288617941146033,4.770863126542806e-176,6.707833555919185e-174
OTUD3,454.07935,0.23381804183592544,0.11966463617985765,2.033432766535175,0.04200881974469174,0.0762475479720084
CAMK2N1,6424.858,-1.182563100767471,0.0611278322292295,-19.44058125303921,3.501758817445446e-84,1.5820928333317153e-82
MUL1,1373.632,-0.14426950408889636,0.6016966680884033,1.4272340377102315,0.15351244646097806,0.23263181891406054
CDA,105.7851,0.4082220446413644,0.17188942481266892,2.554701236947391,0.010627897598428748,0.02234273926942407
PINK1,4581.152,0.20956466255523934,0.11701843526894162,1.8601404027748534,0.06286566426004572,0.10861817237222803
MIR6084,207.92743,0.31017031540901074,0.1333018223527684,2.4373092883079424,0.01479701716325492,0.03005751001435567
PINK1-AS,5030.812,0.23844347204320854,0.07756092816581772,3.1016794964325807,0.0019242617258679396,0.004703602201965096
DDOST,14475.977,0.16263291679732417,0.0518655413329856,3.1551701345672036,0.0016040453744466802,0.003973375258055026
KIF17,154.27074,-2.013983515764071,0.23474465324180901,-8.822826483299215,1.1160621559777292e-18,9.734388283527836e-18
SH2D5,263.51007,-2.18388880713906,0.3139481198727812,-7.276073689706019,3.436759073781439e-13,2.194805258783023e-12
HP1BP3,8743.089,0.0201607945503969,0.07270537457564236,0.2772174314462251,0.7816131555993472,0.8426330425166282
RP5-930J4.4,2068.866,-0.008889372159880393,0.04607638172219073,-0.1870871932702786,0.8515922691657127,0.8959433780656929
EIF4G3,8022.658,-0.282365616959905,0.060654455964232586,-4.711784898552726,2.455564967186069e-06,8.998447518410168e-06
ECE1,12414.013,-0.9281292011042711,0.09258921833680368,-10.014423807665702,1.3172723180100792e-23,1.4099306327056725e-22
NBPF2P,82.06407,-1.9784463180292091,0.1811938478705593,-11.092097299125609,1.3703664699321548e-28,1.768295940459443e-27
HS6ST1P1,113.24695,-2.241924585770253,0.21714535789528477,-10.536528310137479,5.862319777055521e-26,6.836779700182533e-25
NBPF3,1708.952,-1.6053763633847946,0.11202527717088695,-14.472552258523027,1.8064273565552902e-47,4.044326215472512e-46
ALPL,326.14902,-1.5033316023010979,0.14334753858519106,-10.67248359010329,1.3691698756296886e-26,1.6269885438939673e-25
USP48,3475.7483,0.0528219461025165,0.05571909131980514,0.951136521498904,0.34153507722479926,0.4500959044860413
LDLRAD2,4557.0396,0.3181821782702151,0.07813626885007131,4.119749346287344,3.7928477591875905e-05,0.0001205412285130595
HSPG2,35910.02,0.22945881250939565,0.10081855408967444,2.341341619297143,0.01921457650200471,0.038033132337282664
LINC00339,345.7915,-0.1809008441040686,0.11113524167889134,-1.691843255871624,0.09067586362476585,0.14910444453642027
CDC42,9548.867,0.09423745864276553,0.059431398807417886,1.6002478394948776,0.10954361317215704,0.1752917237094291
ZBTB40,1219.5608,-0.176389148317788,0.09018500654194021,-2.019429446649599,0.04344260352414698,0.0785093837467232
EPHB2,5617.522,1.005232976249367,0.10901048670583618,9.417556049402732,4.617092941309877e-21,4.4487614278246216e-20
MIR4253,148.74138,-0.14426950408889636,0.6016979431493016,7.273596811489061,3.500397224911872e-13,2.2330120227886077e-12
RP1-74M1.3,258.8729,-0.14426950408889636,0.6016980033482848,19.549798888792957,4.1415026724551676e-85,1.8954924340729057e-83
KDM1A,4030.2188,0.3388607930780773,0.06602373698098774,5.176470942122342,2.261222510988679e-07,9.233500378862927e-07
RP1-184J9.2,279.03406,-0.14426950408889636,0.6016978416787396,7.498239855089221,6.46804657079213e-14,4.3157144450141106e-13
LUZP1,6490.699,0.5779958630216034,0.06687343690160168,8.727960380301374,2.5930645402508304e-18,2.21874923538989e-17
LINC01355,139.6833,0.01840030898327616,0.2438404743698379,0.08649365156034623,0.9310740024817794,0.952314822418511
HNRNPR,5753.836,0.3707367622248756,0.07206472883836362,5.215783693180286,1.8304167823097723e-07,7.560417144322972e-07
ZNF436,609.31354,0.11148047486771799,0.06468479840178558,1.7447423816850287,0.08102972239101497,0.13533187978923197
ZNF436-AS1,124.747894,-0.3334198251956417,0.17929556351253173,-2.021802083885574,0.043196802415295034,0.07812140383297081
TCEA3,190.91655,-0.8745798658197838,0.11863268124773317,-7.538851164966655,4.741297198668872e-14,3.1853325025460786e-13
ASAP3,962.85425,-0.5025356266243151,0.07204784282804617,-7.0594010075209255,1.67221854138128e-12,1.017632993932687e-11
E2F2,81.98101,-0.13416642582414928,0.2309767077073657,-0.6784978533916874,0.49745608441420497,0.6015819640528213
ID3,4957.694,0.6661391699146121,0.1749023474697037,4.017028714653839,5.8936545049581945e-05,0.00018294061802303122
RPL11,14694.823,-0.1007046922237669,0.06623561883751525,-1.5414761756689843,0.12320093693214013,0.19363767363462375
TCEB3,3163.8425,0.3017203812034971,0.06055675999943618,5.031442315188341,4.868035860907634e-07,1.9213054178183624e-06
TCEB3-AS1,515.9526,0.2793922651235548,0.08283943038675556,3.43935246492071,0.0005831075151151568,0.0015548649033756458
PITHD1,1099.997,0.018452255957739718,0.06838700802188756,0.2716673540023178,0.7858778052340276,0.8459485776314103
LYPLA2,1231.9451,-0.14412677446455444,0.11675339943318803,-1.2849474597709203,0.19881064466664122,0.28946210587492494
GALE,810.02545,0.19723375838946297,0.059639865732656415,3.333520331543845,0.000857544039304596,0.002223238898182368
HMGCL,954.5791,-0.6088272561001219,0.08673352427375697,-7.1364388841326925,9.577986240248318e-13,5.927222118745219e-12
FUCA1,89.6882,-0.14426950408889636,0.6016978840294618,-5.8571203531300915,4.709618331106413e-09,2.2346528663389636e-08
PNRC2,1836.0453,-0.22762424840863013,0.07028193471856244,-3.2880992230990462,0.0010086628328207837,0.002586409291920816
SRSF10,3987.447,0.13191479706883485,0.07286460677416562,1.8307798731887435,0.06713340562015589,0.1147398233758864
STPG1,428.33325,-0.14426950408889636,0.6016974081089946,-11.017385626850391,3.1507749825773825e-28,4.015581603973713e-27
NIPAL3,4469.311,-1.2801894730019343,0.0832381756816412,-15.506786065874879,3.1211532665660445e-54,8.199442251105865e-53
AL031431.1,146.09644,-1.2609772695902082,0.1408777425689952,-9.13257572473435,6.688856872383607e-20,6.138728957292004e-19
RCAN3,767.51935,0.1499245463526319,0.08849396670240002,1.7294881995716591,0.08372175666665962,0.13912725732002107
RP4-594I10.3,121.18509,-0.05973060247391839,0.1062770812646686,-0.6230884092673185,0.533226426038151,0.6348793738649484
SRRM1,3342.5417,-0.06616691077512955,0.0811675133521962,-0.8315527172288123,0.40566146027223393,0.513410091081226
CLIC4,50568.97,0.5073437359897024,0.0994906927901222,5.0882567868915265,3.613698433984774e-07,1.4473735181696082e-06
SYF2,1216.2393,-0.1468044932260612,0.09267048968516747,-1.631421893845125,0.10280132828115446,0.1659380367874072
RSRP1,2339.0046,-0.2391302214338226,0.2725993277725937,-1.0317583670724653,0.30218532711452306,0.40774718802593035
TMEM50A,4110.3687,-0.06294708732909114,0.06844791994129834,-0.9346633746462834,0.34996180749567707,0.4588956775898324
RHCE,64.98317,-0.12394083354536974,0.1776270474354318,-0.764625953119118,0.4444943102786284,0.5522790741001692
TMEM57,1282.0259,0.6918323112200309,0.08465995733724987,8.288673808461114,1.1451812715711757e-16,8.985071807081882e-16
LDLRAP1,799.6175,-0.7522868136887721,0.057114963563734265,-13.249484268034909,4.543145279833833e-40,8.567143593678071e-39
MAN1C1,895.0952,-4.276647087067104,0.1280117106598063,-33.46082340614337,1.7912943322001896e-245,4.3126024504682643e-243
SEPN1,7609.649,-0.815895979714385,0.0751316021313426,-10.963595672275158,5.718135580090199e-28,7.204031026529409e-27
RP1-317E23.6,1765.0265,-0.6932781884317903,0.08021205957807293,-8.752706426424407,2.0829603855332347e-18,1.792753612916092e-17
RP1-317E23.3,1202.7964,-0.6495046160695299,0.0429950830856573,-15.163469692276886,6.1720736789054465e-52,1.5496313558109031e-50
MTFR1L,2192.1165,-0.20163344298465657,0.051808591508201815,-3.921404274319842,8.803442083630201e-05,0.00026666751916546154
AUNIP,477.01694,-0.014013536564177687,0.06907447340286828,-0.20691318130681294,0.8360776620851178,0.8838003675656169
RP1-317E23.7,408.60242,-0.07216024560448256,0.07485146082326222,-0.9803213020839538,0.326927542817972,0.4345270789552944
RP1-125I3.2,444.03784,-0.31744149778470593,0.0768962481757069,-4.19939206202742,2.6763257059207e-05,8.692741504630623e-05
PAQR7,1482.8229,-0.35074673009376683,0.05464309884913652,-6.473628774216842,9.56767986486365e-11,5.151714878216257e-10
STMN1,6029.722,-0.12494067582995594,0.0452245442244889,-2.7923293609633557,0.005233006038677307,0.011736865892005318
MIR3917,283.34048,0.040416126974225065,0.1343982310570946,0.3153228455919005,0.7525165408359771,0.8194732142755001
PAFAH2,638.38763,-0.1185866130598357,0.12038488841853609,-1.0305871647671438,0.3027344576187804,0.40836273640725035
EXTL1,318.6019,0.4598405095165161,0.1563649489310225,3.1250214493949007,0.0017779209513498163,0.004370815599380756
PDIK1L,164.26915,0.359775093062574,0.18730848744156886,2.105321246679349,0.03526335386543054,0.06542314411326314
ZNF593,328.96222,-0.08225331948131318,0.13350198464011798,-0.6497364949113583,0.5158624459077343,0.6185858972790766
RP11-96L14.7,325.97696,-0.10225858418334795,0.11815133481992775,-0.9022348595336372,0.3669321206553068,0.4753500789631329
CEP85,332.46994,0.2472129981035746,0.08166065401968814,3.084052001310113,0.0020420189944063607,0.004964515676676136
SH3BGRL3,11791.289,-0.192840750446391,0.08382843004296836,-2.3195931312876463,0.020362897779002697,0.039995298219263786
UBXN11,2964.0527,-0.149609476965594,0.10139876471998789,-1.5437249835978426,0.1226549712015323,0.1928830636065614
DHDDS,1893.7845,0.2670464864890906,0.06942324974162951,3.896366116236279,9.764674585369679e-05,0.0002937089779871164
HMGN2,6053.3257,0.012792430415127311,0.04536024226176747,0.2443959839253253,0.80692415185681,0.8625284009781922
RPS6KA1,42.718052,-0.7705835978331721,0.31149035232900746,-2.9128699587931073,0.0035812370401407906,0.008294707562002424
ARID1A,3953.3428,-0.08664786377988076,0.05065278561897159,-1.7336147918660876,0.08298645414466385,0.13814045572953848
PIGV,616.7093,-0.14426950408889636,0.6016973401410604,-3.282201224606558,0.0010300007401460095,0.0026345892894871366
ZDHHC18,1261.6571,0.2883007311226066,0.07761241071451261,3.7708755874111093,0.00016267576485722802,0.00047303550088778666
GPN2,1323.2025,-0.11488713960999171,0.0621715082443721,-1.869961130312288,0.06148921575737786,0.10648073376055926
RP1-50O24.6,62.969875,-0.15780104232170483,0.19004998245424226,-0.9185559693920494,0.35832787127448273,0.4669394481833643
GPATCH3,310.4132,-0.13807446095455303,0.07271391440200027,-1.9259287983454185,0.054113264985182534,0.09516115990740275
NUDC,3196.219,-0.013781050208186738,0.08625313734975733,-0.1570254956645428,0.875224754718482,0.9129441299893761
TRNP1,1827.4437,-1.0975190848166367,0.061335019366094194,-17.973805478947575,3.1252252866951016e-72,1.1348312895385623e-70
FAM46B,115.16186,-0.4313404298709752,0.18977816893678073,-2.4811498352806685,0.01309593108535994,0.026954091676449344
SLC9A1,2427.4912,0.12703302450687964,0.12190466212811094,1.1143530136551505,0.2651277722077767,0.3667438606857768
NPM1P39,140.74718,0.007187805796607245,0.1798265237921016,0.04260557259027317,0.9660159532411059,0.9762927187011177
WDTC1,2728.606,-0.2049386301900132,0.043816562528286696,-4.706753774684636,2.5169260675639526e-06,9.211781682098389e-06
TMEM222,1338.4464,-0.2486135416262356,0.08794248058494518,-2.8888608700525515,0.003866401021985403,0.008872176258179066
RP11-4K3__A.5,36.549416,0.089173691038263,0.3690063821530598,0.3558058918662666,0.7219859363976766,0.7958917915191097
MAP3K6,668.2051,-0.18731091594630933,0.10456112638818567,-1.8506261440449303,0.06422335586207573,0.11065936071333146
GPR3,63.688953,-0.14426950408889636,0.6016979528400815,-0.48791406580351665,0.6256107110116311,0.7168541039268103
WASF2,6167.42,-0.01579465891367389,0.03611869338205506,-0.4380437857525379,0.6613545431806049,0.7475275642420176
AHDC1,1304.8141,0.06531655238279342,0.06905689280694945,0.959671387385768,0.3372206280301753,0.4456799923018747
RP1-159A19.3,29.783072,-0.1058245034516165,0.326875317532511,-0.44071394704926403,0.6594200983136473,0.745724742800486
IFI6,357.01123,-1.2126848567483095,0.21533890746421325,-5.9393234985087,2.862006192955987e-09,1.3845240528819563e-08
FAM76A,200.1038,0.2343733347506396,0.1527643887848287,1.6384650854512752,0.1013247116380319,0.16396112761609527
STX12,3220.2676,0.21585039623431332,0.07867136275154528,2.7792334619001506,0.005448734896773868,0.012166372228535222
PPP1R8,1747.3268,0.24993910121063045,0.03128146311441901,8.010453976110755,1.1428577988766682e-15,8.496499921851711e-15
AL109927.1,224.20543,0.14282849210063364,0.1744602803744797,0.89325058507323,0.37172299420307187,0.48001701859801527
THEMIS2,113.99594,-0.14426950408889636,0.6016979252897343,5.20559875324066,1.9337207688693437e-07,7.964645538523252e-07
RPA2,1384.3278,0.3749831161328618,0.04782000805351857,7.890685914909446,3.005301414352238e-15,2.1735873398041396e-14
RP11-460I13.2,17.898878,-0.0022005798701185946,0.3940089038038574,-0.010872262964379023,0.9913253601392972,0.9943234972424247
XKR8,395.95703,0.2968291370170925,0.08960129391257386,3.387348627536732,0.0007057164856667098,0.001855620472111374
EYA3,1207.2365,0.09208499192912036,0.036336180490357466,2.5420951294629313,0.011019017854678929,0.023073899534848348
SPCS2P4,282.6759,0.3603374059370585,0.12224531623006724,3.068708307151988,0.0021498638974370324,0.005202954833028897
DNAJC8,3038.4492,0.02531697007024928,0.04302732042248121,0.5912808197355841,0.554332278747824,0.6541110956087708
ATPIF1,2094.0876,0.35960131900840275,0.027630859367704767,13.04449306423527,6.830983378388588e-39,1.2518720842041651e-37
SESN2,1538.9972,0.06394477128955091,0.0947138611555282,0.6892376799885955,0.4906737084941222,0.5960457856499998
MED18,533.9587,-0.0944871022927441,0.07270208400461253,-1.3312114562758088,0.18311944286384785,0.2699830080331402
PHACTR4,1755.0651,0.5381154663910117,0.08103946573471038,6.741523902437977,1.567339443826708e-11,8.905913587214482e-11
RCC1,1651.2607,0.13755130914655816,0.0596640887974626,2.3267214735943873,0.019980094195151354,0.039357784743307
SNHG3,1278.8226,0.07653035931272295,0.2063381793115735,0.4273019829925479,0.6691593886663775,0.7540700343557056
SNORA73A,74.39558,-0.038987381243360736,0.29829833280183,-0.17310522325900038,0.8625687193678249,0.9042527410783967
SNORA73B,78.62659,0.18399042699584545,0.5347968604694494,0.7364626797725107,0.4614491715852661,0.5689210235433919
TRNAU1AP,382.8723,-0.14426950408889636,0.6016976446587725,0.20677630283496068,0.836184563787011,0.8838070548807264
SNHG12,382.77585,0.4137606565789008,0.12596325414013432,3.419092358127788,0.0006283039645995239,0.0016672870568981782
SNORA61,66.24688,-0.14426950408889636,0.6016979980546139,5.088818978799084,3.603003355096322e-07,1.443418827577339e-06
SNORA44,17.304602,0.1873582281513127,0.41659186146085536,0.7219048691241093,0.47035296745113386,0.576885655620448
SNORA16A,22.32075,0.12986657892008188,0.4840346270179451,0.5142980652882281,0.6070436141581109,0.7008687587580762
TAF12,742.37476,0.11338640183041777,0.07081841044467085,1.6242243831026428,0.10432792876819756,0.1681242754539769
RAB42,70.199615,0.01179744143342982,0.2446996757541952,0.05609972053388585,0.9552623665712672,0.9690770868964359
GMEB1,560.88116,0.29141339820668316,0.10040996416872969,2.9841329893903485,0.002843831382341601,0.006731358457192409
YTHDF2,3224.4036,0.01676939701268967,0.04143180698058269,0.4065764178772693,0.6843191203401711,0.7669733142005297
EPB41,322.53503,0.18537187920089998,0.07674031788069256,2.4574886750037295,0.013991222202278646,0.028590459288373452
TMEM200B,416.8773,-0.621531438674226,0.10801289320001749,-5.897744415632126,3.6850417861764377e-09,1.762302296382337e-08
SRSF4,2769.571,-0.002857011209416739,0.05181391976842633,-0.057582215860020304,0.9540814158531074,0.9683291988256729
MECR,466.36475,-0.16779283515178445,0.08698880466128504,-1.9722745755359128,0.04857827037066414,0.08650082084745919
PTPRU,955.2712,-0.0542516227129213,0.06834230003658155,-0.8079987429323854,0.4190913057967026,0.5269373085832771
MATN1,30.105085,-0.4095693563772063,0.3241815828219959,-1.617314310888193,0.10581045172131978,0.17011534355691887
MATN1-AS1,45.332783,-0.5069064604209353,0.2011514422420264,-2.7541530845889093,0.0058844237080820936,0.013048037682253696
LAPTM5,38.84464,-0.1973688793978986,0.29429072197892414,-0.8517137681985837,0.3943729770350558,0.502618206772379
SDC3,12341.382,-0.8388882784277651,0.07720577357047358,-11.063722722846343,1.881238679625616e-28,2.4115805831086944e-27
PUM1,4160.586,0.14802242835800794,0.0738007113578752,2.0345634526196212,0.04189481791007146,0.07607991576456972
SNRNP40,989.89874,-0.14426950408889636,0.601697025439553,-0.11097654130381679,0.9116349491348475,0.9384398893600976
ZCCHC17,1414.7894,0.05220439261865966,0.04618777542455165,1.1364625567191207,0.25576302761874137,0.35592962312133813
RP11-266K22.2,345.54407,-0.01608706055389961,0.08423613471502289,-0.19650544036323211,0.8442145748865744,0.8900996552661553
FABP3,24.637888,-0.29405105125961123,0.4162881612751051,-1.0960526373583925,0.2730557398632938,0.3759757621511586
